ID ,Total
1,14600
2,16500
3,18200
4,21600
5,18300
6,8600
7,10000
8,10500
9,12700
10,9000
11,10800
12,14200
13,13700
14,20900
15,19100
16,21700
17,17800
18,22400
19,12500
20,18800
21,15300
22,14800
23,28000
24,8100
25,7000
26,10900
27,14900
28,16600
29,12300
30,19900
31,15600
32,14500
33,11800
34,16700
35,15500
36,11100
37,8300
38,7400
39,8300
40,6100
41,7400
42,6000
43,4400
44,38500
45,21200
46,23700
47,24300
48,13400
49,19300
50,12400
51,7700
52,18900
53,18100
54,18200
55,20600
56,13000
57,13200
58,8100
59,8000
60,7900
61,7900
62,8100
63,35100
64,16400
65,17300
66,23100
67,10100
68,21500
69,16100
70,19300
71,12500
72,7500
73,4900
74,7300
75,4500
76,7100
77,4900
78,23400
79,11800
80,27800
81,13300
82,15100
83,29300
84,38700
85,38300
86,23500
87,27100
88,35000
89,26300
90,26300
91,27800
92,13600
93,22600
94,23000
95,14800
96,12800
97,15600
98,13400
99,15300
100,15000
101,13200
102,13500
103,16700
104,30900
105,37900
106,21200
107,16300
108,12500
109,13700
110,18000
111,29500
112,25500
113,35300
114,25600
115,39100
116,40500
117,27300
118,30800
119,35700
120,36600
121,20100
122,43500
123,72900
124,61500
125,47900
126,61600
127,52500
128,12500
129,41300
130,28500
131,12800
132,11300
133,11000
134,12800
135,5000
136,4200
137,20300
138,5300
139,2500
140,13800
141,12500
142,18000
143,10800
144,8000
145,12400
146,12600
147,9200
148,10300
149,17600
150,11700
151,16100
152,13100
153,8000
154,15400
155,8600
156,9300
157,8600
158,33300
159,17300
160,17600
161,19200
162,20700
163,17600
164,16300
165,11400
166,12100
167,15100
168,18400
169,18000
170,15600
171,9000
172,8300
173,7300
174,29500
175,31600
176,21300
177,28600
178,15800
179,24600
180,19400
181,14100
182,8800
183,25500
184,31600
185,32900
186,29100
187,29900
188,33900
189,30400
190,22000
191,32100
192,16800
193,18700
194,18600
195,21700
196,17800
197,19100
198,28800
199,33200
200,31800
201,38700
202,4200
203,5300
204,2000
205,3500
206,5500
207,5900
208,6600
209,5500
210,10700
211,5400
212,2600
213,6700
214,7700
215,11000
216,11300
217,11100
218,10700
219,11800
220,6700
221,8500
222,8100
223,3800
224,10000
225,8200
226,16100
227,14400
228,14000
229,10200
230,15200
231,17000
232,15900
233,10200
234,9600
235,6100
236,4800
237,6800
238,8900
239,18100
240,16000
241,15300
242,14700
243,17200
244,9600
245,8900
246,8500
247,9400
248,8800
249,9100
250,33800
251,22800
252,15700
253,13400
254,11700
255,16300
256,14700
257,8900
258,6500
259,18100
260,13400
261,5200
262,13700
263,11500
264,17300
265,16700
266,12300
267,19900
268,14700
269,15800
270,9700
271,7400
272,14900
273,15300
274,19900
275,16800
276,14200
277,5300
278,4200
279,3600
280,19500
281,15400
282,7200
283,9800
284,28200
285,31600
286,41300
287,33200
288,700
289,6900
290,7800
291,13600
292,39500
293,2900
294,10100
295,1300
296,12300
297,10500
298,12400
299,5600
300,37900
301,6600
302,13400
303,28200
304,16300
305,2300
306,5300
307,7900
308,10600
309,8800
310,15000
311,5900
312,11000
313,4800
314,6400
315,16700
316,4900
317,8900
318,11900
319,11100
320,18100
321,2400
322,15600
323,7300
324,13100
325,37800
326,43000
327,7800
328,6300
329,6700
330,1200
331,17200
332,1800
333,8200
334,5000
335,6200
336,6800
337,9100
338,11500
339,4200
340,8100
341,20100
342,22700
343,23900
344,7000
345,3200
346,7200
347,5500
348,3000
349,165200
350,111600
351,21600
352,6800
353,8300
354,22000
355,11900
356,6700
357,7800
358,30300
359,7000
360,8900
361,6300
362,3100
363,4400
364,18600
365,15100
366,21500
367,19900
368,31700
369,8800
370,34400
371,12300
372,12500
373,39900
374,16700
375,35200
376,9700
377,21700
378,37800
379,19500
380,22700
381,9800
382,10800
383,7100
384,12200
385,21700
386,21800
387,22700
388,16500
389,16200
390,4700
391,21300
392,11600
393,35200
394,12500
395,13700
396,20200
397,23700
398,14200
399,18300
400,4200
401,12300
402,9500
403,34500
404,37900
405,39500
406,11800
407,15600
408,10600
409,27600
410,22600
411,21400
412,34900
413,12700
414,24100
415,6500
416,23000
417,18400
418,7100
419,76700
420,16500
421,20900
422,25600
423,17400
424,7400
425,10100
426,11200
427,13000
428,11500
429,13700
430,14300
431,18000
432,11400
433,7700
434,20200
435,10900
436,32000
437,18000
438,24000
439,28700
440,23300
441,23600
442,30300
443,11600
444,2900
445,16100
446,11900
447,18500
448,16400
449,11100
450,23800
451,24600
452,14500
453,38300
454,44000
455,22200
456,22600
457,13300
458,4900
459,5500
460,6600
461,17600
462,3500
463,3400
464,19300
465,9400
466,5700
467,12700
468,6500
469,13200
470,6900
471,3900
472,19600
473,27600
474,17100
475,16900
476,15700
477,16600
478,26800
479,12800
480,18100
481,11900
482,10500
483,25000
484,14800
485,9700
486,20000
487,12900
488,20800
489,22100
490,25700
491,11500
492,20100
493,17500
494,11500
495,33600
496,10500
497,20600
498,40700
499,7700
500,6300
501,11600
502,12100
503,11600
504,16500
505,17900
506,18700
507,15500
508,13800
509,22200
510,21300
511,24800
512,7800
513,17700
514,5900
515,8200
516,10000
517,33200
518,23600
519,19000
520,21000
521,11500
522,20500
523,20500
524,37900
525,18700
526,22200
527,36500
528,14200
529,27600
530,38300
531,33700
532,11400
533,27100
534,22600
535,33700
536,24200
537,9100
538,20200
539,8000
540,12200
541,26200
542,8900
543,23600
544,32900
545,19600
546,19400
547,24400
548,9700
549,21300
550,46600
551,27300
552,23700
553,26000
554,59900
555,52300
556,24200
557,36000
558,27400
559,71200
560,24300
561,18600
562,14000
563,33300
564,29200
565,20800
566,25800
567,9600
568,25400
569,23400
570,3200
571,18800
572,17700
573,24700
574,19500
575,21700
576,20000
577,10500
578,25400
579,21100
580,24800
581,30700
582,22100
583,14600
584,19300
585,13200
586,13000
587,22300
588,17400
589,16500
590,40200
591,4700
592,19500
593,10700
594,8600
595,37400
596,20000
597,16100
598,9000
599,23900
600,7600
601,44000
602,15500
603,37700
604,39400
605,28900
606,16000
607,18800
608,23800
609,16700
610,40600
611,38500
612,14400
613,15000
614,14800
615,11900
616,32100
617,17000
618,9500
619,22100
620,18900
621,10100
622,16100
623,12600
624,32100
625,26800
626,31500
627,21100
628,20200
629,13000
630,33400
631,4700
632,7500
633,27300
634,27600
635,22700
636,9900
637,18200
638,14700
639,34600
640,25000
641,25900
642,34600
643,7600
644,19900
645,35600
646,15600
647,17500
648,31800
649,12500
650,10900
651,39000
652,30100
653,15500
654,24800
655,8800
656,12600
657,14500
658,34400
659,20300
660,20300
661,11100
662,7400
663,23100
664,8900
665,38100
666,15000
667,16500
668,10700
669,5700
670,2000
671,18300
672,12300
673,22800
674,30300
675,24400
676,24200
677,31000
678,23900
679,13000
680,36000
681,41700
682,5900
683,6000
684,23100
685,39000
686,16400
687,21200
688,9400
689,16100
690,8400
691,17700
692,22800
693,8200
694,14100
695,14500
696,10600
697,16800
698,8300
699,7300
700,14500
701,16000
702,13700
703,14000
704,14500
705,21400
706,58100
707,15700
708,16600
709,29500
710,24000
711,5100
712,26600
713,18400
714,13000
715,18400
716,23700
717,26500
718,14500
719,16800
720,14700
721,15500
722,14000
723,25300
724,22700
725,24400
726,4800
727,8600
728,26800
729,21800
730,16300
731,10300
732,23700
733,15000
734,18800
735,4500
736,21400
737,39400
738,14100
739,10700
740,14100
741,45700
742,30800
743,14500
744,5400
745,29800
746,62700
747,18700
748,18800
749,6900
750,8400
751,23000
752,13000
753,13100
754,7900
755,6300
756,4200
757,19900
758,15500
759,18200
760,20200
761,11000
762,14800
763,23200
764,16800
765,33000
766,42100
767,28900
768,32100
769,27500
770,27100
771,14100
772,21200
773,18200
774,11400
775,20100
776,5100
777,37000
778,37700
779,11700
780,29900
781,27000
782,16800
783,29400
784,12200
785,16400
786,12400
787,22900
788,20700
789,21700
790,22200
791,19500
792,20300
793,23100
794,24100
795,24200
796,12100
797,16700
798,27200
799,18800
800,25000
801,24900
802,20400
803,25900
804,33000
805,40600
806,49400
807,43900
808,19300
809,33300
810,16600
811,21600
812,19300
813,22500
814,15900
815,10400
816,23900
817,14300
818,17300
819,24600
820,37100
821,19200
822,23200
823,32100
824,26000
825,32700
826,26100
827,10200
828,14100
829,35300
830,28600
831,15900
832,15900
833,13500
834,20800
835,31600
836,25800
837,24200
838,24900
839,16200
840,20700
841,17100
842,42800
843,25200
844,21200
845,34100
846,29800
847,23600
848,18000
849,18200
850,17200
851,32700
852,27500
853,25300
854,23800
855,16600
856,12800
857,13500
858,16100
859,10400
860,10300
861,18500
862,17700
863,23000
864,23700
865,34400
866,37400
867,30400
868,37100
869,47300
870,46500
871,14300
872,13900
873,19600
874,12200
875,12500
876,23400
877,22600
878,18100
879,22000
880,33900
881,37300
882,38600
883,21300
884,22700
885,23900
886,19800
887,16400
888,21800
889,21000
890,13800
891,13100
892,33800
893,26700
894,19200
895,20900
896,18700
897,11700
898,13000
899,25000
900,17800
901,32100
902,17300
903,19200
904,12500
905,12100
906,16700
907,22400
908,24200
909,24400
910,18700
911,26200
912,41200
913,6800
914,20700
915,15800
916,26700
917,14400
918,14100
919,6500
920,12800
921,16800
922,28000
923,8900
924,11300
925,43100
926,41200
927,8800
928,8700
929,45300
930,39200
931,33100
932,40000
933,42500
934,8600
935,26100
936,31500
937,24800
938,10700
939,35200
940,7000
941,14600
942,9500
943,16300
944,17700
945,16300
946,9900
947,36600
948,32400
949,33900
950,9500
951,18400
952,17300
953,31400
954,17400
955,18200
956,25300
957,6500
958,10600
959,17500
960,5700
961,11400
962,18800
963,20600
964,13400
965,24700
966,14400
967,21700
968,20300
969,8400
970,14300
971,11700
972,19800
973,14400
974,16800
975,10800
976,17900
977,3800
978,11700
979,16400
980,5100
981,15300
982,30500
983,35000
984,35700
985,11100
986,18900
987,8500
988,10200
989,7600
990,12500
991,25700
992,20000
993,25500
994,18800
995,20700
996,20400
997,15500
998,17300
999,25800
1000,6900
1001,11500
1002,37000
1003,72400
1004,40700
1005,15600
1006,21500
1007,16300
1008,18200
1009,16100
1010,18500
1011,29300
1012,19500
1013,32700
1014,23700
1015,5000
1016,36700
1017,19700
1018,16400
1019,17400
1020,18800
1021,18400
1022,19000
1023,20400
1024,20000
1025,10700
1026,15700
1027,11200
1028,4200
1029,6000
1030,10200
1031,11900
1032,11300
1033,8600
1034,14900
1035,14100
1036,7700
1037,32300
1038,16200
1039,10500
1040,15800
1041,17400
1042,21600
1043,22500
1044,18900
1045,10800
1046,5200
1047,33100
1048,46500
1049,42200
1050,13800
1051,20900
1052,32800
1053,12300
1054,19800
1055,23900
1056,23800
1057,23500
1058,19600
1059,11300
1060,18500
1061,9300
1062,18200
1063,20500
1064,22100
1065,22400
1066,18500
1067,23100
1068,20500
1069,20400
1070,21100
1071,31400
1072,10500
1073,8800
1074,9200
1075,14700
1076,29900
1077,23800
1078,6000
1079,4500
1080,14900
1081,18800
1082,38700
1083,22100
1084,9100
1085,10300
1086,18000
1087,24000
1088,21900
1089,2000
1090,32800
1091,19200
1092,26200
1093,21500
1094,20200
1095,28900
1096,26800
1097,41500
1098,26300
1099,22300
1100,14600
1101,25400
1102,23600
1103,21200
1104,23500
1105,19100
1106,15600
1107,36900
1108,21500
1109,25700
1110,41600
1111,30600
1112,30500
1113,15900
1114,25300
1115,67200
1116,56800
1117,59100
1118,16900
1119,17800
1120,19000
1121,63700
1122,34700
1123,30200
1124,13100
1125,13200
1126,17600
1127,22800
1128,10800
1129,13400
1130,56700
1131,60400
1132,33800
1133,32200
1134,9300
1135,8600
1136,10700
1137,11300
1138,20300
1139,23700
1140,13900
1141,22700
1142,19200
1143,39400
1144,35500
1145,34300
1146,20300
1147,27600
1148,17600
1149,29000
1150,6000
1151,15400
1152,6900
1153,4500
1154,23300
1155,9000
1156,14300
1157,13100
1158,41900
1159,16600
1160,12400
1161,7600
1162,14200
1163,4400
1164,9900
1165,8600
1166,16600
1167,13000
1168,11100
1169,25000
1170,29200
1171,25900
1172,19500
1173,19400
1174,19600
1175,21600
1176,14400
1177,19200
1178,37400
1179,19900
1180,21900
1181,26600
1182,28100
1183,24500
1184,9100
1185,12800
1186,12200
1187,13300
1188,28700
1189,25100
1190,11600
1191,31800
1192,23600
1193,8900
1194,14300
1195,5300
1196,21000
1197,6300
1198,4200
1199,6600
1200,15300
1201,13700
1202,36100
1203,12400
1204,19300
1205,8000
1206,20000
1207,13000
1208,11400
1209,31800
1210,19000
1211,16900
1212,8200
1213,29800
1214,19800
1215,12600
1216,32500
1217,34100
1218,34300
1219,34000
1220,37700
1221,19600
1222,70900
1223,8000
1224,24100
1225,35100
1226,16300
1227,44000
1228,18200
1229,10400
1230,19700
1231,16600
1232,18700
1233,26900
1234,12200
1235,12600
1236,15000
1237,18500
1238,17000
1239,17100
1240,16000
1241,14300
1242,14300
1243,10200
1244,4900
1245,32000
1246,9700
1247,9900
1248,2800
1249,2100
1250,2000
1251,15100
1252,3500
1253,24200
1254,9600
1255,33500
1256,7500
1257,7900
1258,13500
1259,19900
1260,4600
1261,10600
1262,5800
1263,15200
1264,34200
1265,81100
1266,47900
1267,53500
1268,103100
1269,53400
1270,24700
1271,40900
1272,44700
1273,800
1274,3900
1275,6800
1276,6400
1277,53800
1278,9900
